Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Leadership/position of power/supervisory duties,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6a045ebb08ebf5e4000fff7b,664b8bef90cdb799d4c4c35d,AWAITING REVIEW,Not Applicable,2026-05-13T11:21:37.582000Z,2026-05-13T11:28:30.859000Z,,2026-05-13T11:28:31.248382Z,414.0,C3L4TUH2,5594,English,Yes,31,Male,White,United States,United States,United States,English,No,Full-Time
6a045ebcaf689f9745809e08,69f349141b7a57cdd52b671c,AWAITING REVIEW,Not Applicable,2026-05-13T11:23:08.253000Z,2026-05-13T11:38:31.849000Z,,2026-05-13T11:38:32.239774Z,924.0,C3L4TUH2,27,English,Yes,27,Female,White,Poland,Poland,Poland,English,No,Full-Time
6a045ebcc1ce2cfa886862e8,5d1b3627b6a81c0001f87c85,AWAITING REVIEW,Not Applicable,2026-05-13T11:21:42.965000Z,2026-05-13T11:27:54.623000Z,,2026-05-13T11:27:55.022839Z,372.0,C3L4TUH2,676,English,Yes,32,Male,White,Ireland,Ireland,Ireland,English,No,Full-Time
6a045ebdc551095d3d8259a2,69e5047b25806886f27a0077,AWAITING REVIEW,Not Applicable,2026-05-13T11:26:17.474000Z,2026-05-13T11:46:04.594000Z,,2026-05-13T11:46:04.992405Z,1188.0,C3L4TUH2,56,"English, Afrikaans",Yes,61,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
6a045ebfab0ca1c816013e32,55ecd6ff748092000daa9f5f,AWAITING REVIEW,Not Applicable,2026-05-13T11:21:38.574000Z,2026-05-13T11:27:39.924000Z,,2026-05-13T11:27:40.361407Z,362.0,C3L4TUH2,17184,English,Yes,38,Male,White,United States,United States,United States,English,No,Full-Time
6a045ec00237f9c20fd3e3d5,69d95796f2b81985559b4b59,AWAITING REVIEW,Not Applicable,2026-05-13T11:21:50.559000Z,2026-05-13T11:39:57.453000Z,,2026-05-13T11:40:39.165627Z,1087.0,C3L4TUH2,144,English,Yes,34,Male,Black,United States,South Africa,United States,English,Yes,Full-Time
6a045ec1fed2cc54cf117f4e,5c3a4e759e794d000129a225,AWAITING REVIEW,Not Applicable,2026-05-13T11:21:39.715000Z,2026-05-13T11:26:57.619000Z,,2026-05-13T11:26:58.027265Z,318.0,C3L4TUH2,3088,English,Yes,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6a045ec26bd48bd04c615126,6a03322d84fdeca625f08127,AWAITING REVIEW,Not Applicable,2026-05-13T11:21:40.909000Z,2026-05-13T11:26:40.973000Z,,2026-05-13T11:26:41.360558Z,301.0,C3L4TUH2,6,"English, Italian",Yes,28,Male,Mixed,Italy,United Kingdom,Italy,English,Yes,Full-Time
6a045ec56f22faac17032ade,69e4620e3a2714f4fba8d94b,AWAITING REVIEW,Not Applicable,2026-05-13T11:21:45.234000Z,2026-05-13T11:34:53.081000Z,,2026-05-13T11:34:53.472854Z,788.0,C3L4TUH2,145,English,Yes,25,Female,Mixed,United States,South Africa,South Africa,English,No,Full-Time
6a045ec6d96d3ec3bfd5f96d,60662064c4e2b814215e6890,AWAITING REVIEW,Not Applicable,2026-05-13T11:22:16.408000Z,2026-05-13T11:39:13.785000Z,,2026-05-13T11:39:14.186913Z,1018.0,C3L4TUH2,1626,English,Yes,48,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
6a045ec79cac8613d881ad43,602539c6fe366c0008c815cb,AWAITING REVIEW,Not Applicable,2026-05-13T11:21:46.420000Z,2026-05-13T11:32:03.369000Z,,2026-05-13T11:32:03.754065Z,617.0,C3L4TUH2,2038,English,Yes,35,Male,White,South Africa,South Africa,South Africa,English,No,Full-Time
6a045ece737595e9b8823283,69f480feab0be3632a2bea9b,AWAITING REVIEW,Not Applicable,2026-05-13T11:21:53.855000Z,2026-05-13T11:28:11.281000Z,,2026-05-13T11:28:11.695563Z,378.0,C3L4TUH2,164,English,Yes,35,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6a045ed034f8792c298b4485,69790d6848f698cd8f17b99b,AWAITING REVIEW,Not Applicable,2026-05-13T11:22:04.608000Z,2026-05-13T11:40:51.391000Z,,2026-05-13T11:40:51.812948Z,1127.0,C3L4TUH2,702,English,Yes,27,Female,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
6a045ed199155c968472cffc,69ac26daec36f17c92a64677,AWAITING REVIEW,Not Applicable,2026-05-13T11:22:01.956000Z,2026-05-13T11:32:53.027000Z,,2026-05-13T11:32:53.445165Z,652.0,C3L4TUH2,252,English,Yes,49,Male,Mixed,United States,Canada,Canada,English,No,Full-Time
6a045ed19e606a47d973e5f9,69309f7da595fb656eebdeb1,AWAITING REVIEW,Not Applicable,2026-05-13T11:22:00.375000Z,2026-05-13T11:30:10.271000Z,,2026-05-13T11:30:10.645619Z,490.0,C3L4TUH2,1067,English,Yes,47,Female,White,New Zealand,New Zealand,New Zealand,English,No,Full-Time
6a045ed21f2daae8a3059627,69dbc5a35ef47c98ef3af53b,AWAITING REVIEW,Not Applicable,2026-05-13T11:21:57.215000Z,2026-05-13T11:37:57.299000Z,,2026-05-13T11:37:57.701756Z,961.0,C3L4TUH2,444,English,Yes,42,Male,White,United States,United States,United States,English,No,Full-Time
6a045ed450fc6a8b8d1e4003,69ae945041f7aa63329ba050,AWAITING REVIEW,Not Applicable,2026-05-13T11:22:01.783000Z,2026-05-13T11:31:31.809000Z,,2026-05-13T11:31:32.227152Z,571.0,C3L4TUH2,266,English,Yes,40,Male,Black,Nigeria,Canada,Nigeria,English,No,Full-Time
6a045ed491dba32add30a8f2,69de3977bd460340bd46fede,AWAITING REVIEW,Not Applicable,2026-05-13T11:22:41.623000Z,2026-05-13T11:32:16.330000Z,,2026-05-13T11:32:16.698021Z,575.0,C3L4TUH2,146,English,Yes,36,Female,White,United States,South Africa,South Africa,English,No,Full-Time
6a045ed6aed0fb0d2bad6745,59a3b1a35fd74b0001abf9c1,AWAITING REVIEW,Not Applicable,2026-05-13T11:22:04.092000Z,2026-05-13T11:29:05.654000Z,,2026-05-13T11:29:06.045991Z,422.0,C3L4TUH2,6447,English,Yes,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6a045eda8600da7e1e24d845,69dcdb3c0b8cd1577f63db4b,AWAITING REVIEW,Not Applicable,2026-05-13T11:22:43.508000Z,2026-05-13T11:39:51.708000Z,,2026-05-13T11:39:52.080613Z,1029.0,C3L4TUH2,25,English,Yes,26,Male,Black,United States,South Africa,DATA_EXPIRED,English,No,Full-Time
6a045edaa1beb3d19290ae5d,60ccbffae161aadb1880ad6c,AWAITING REVIEW,Not Applicable,2026-05-13T11:22:05.536000Z,2026-05-13T11:34:57.787000Z,,2026-05-13T11:34:58.168853Z,773.0,C3L4TUH2,14213,English,Yes,37,Female,White,United States,United States,United States,English,No,Full-Time
6a045edc0f020b7f554c5382,69d07eb4a6ddc1f57e9b7e79,AWAITING REVIEW,Not Applicable,2026-05-13T11:22:04.619000Z,2026-05-13T11:40:02.958000Z,,2026-05-13T11:40:03.374186Z,1079.0,C3L4TUH2,16,English,Yes,32,Male,Black,Kenya,Canada,Kenya,English,No,Full-Time
6a04623620df2553c1506e0a,69fa151e7192f3ec23315d35,AWAITING REVIEW,Not Applicable,2026-05-13T11:36:25.247000Z,2026-05-13T11:38:30.874000Z,,2026-05-13T11:38:31.283953Z,126.0,C3L4TUH2,20,English,Yes,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6a04623a0d75e732f1d9cb17,5c0a29b6c307a400016adb9f,AWAITING REVIEW,Not Applicable,2026-05-13T11:36:30.112000Z,2026-05-13T11:43:13.837000Z,,2026-05-13T11:43:14.231123Z,404.0,C3L4TUH2,4264,English,Yes,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6a04623f035e5c6ce6a4440b,6658dc77e4e49937196d37b7,AWAITING REVIEW,Not Applicable,2026-05-13T11:36:36.823000Z,2026-05-13T11:43:20.985000Z,,2026-05-13T11:43:21.400556Z,405.0,C3L4TUH2,1760,English,Yes,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6a04623f56354c9c5ffd3f77,69f32ec16be4981af2e1ce1b,AWAITING REVIEW,Not Applicable,2026-05-13T11:36:34.188000Z,2026-05-13T11:43:46.339000Z,,2026-05-13T11:43:46.759901Z,433.0,C3L4TUH2,66,English,Yes,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6a04623fa82421e73144a94d,69dce9d5d84099b58bd035b3,AWAITING REVIEW,Not Applicable,2026-05-13T11:36:40.783000Z,2026-05-13T11:48:34.156000Z,,2026-05-13T11:48:34.576587Z,714.0,C3L4TUH2,69,English,Yes,40,Female,White,Canada,Canada,Canada,English,No,Full-Time
6a0462415131cfe7143d80d7,69d8bc776eafff26ad0bfdd4,AWAITING REVIEW,Not Applicable,2026-05-13T11:36:39.796000Z,2026-05-13T11:48:17.841000Z,,2026-05-13T11:48:18.243085Z,699.0,C3L4TUH2,78,English,Yes,20,Male,Black,United States,South Africa,United States,English,Yes,Full-Time
6a04624376e7d059c95b6854,69e784216d39620eb0a7508b,AWAITING REVIEW,Not Applicable,2026-05-13T11:36:37.452000Z,2026-05-13T11:46:00.867000Z,,2026-05-13T11:46:01.249343Z,564.0,C3L4TUH2,239,"English, Indonesian",Yes,32,Male,Asian,Indonesia,United Kingdom,United Kingdom,English,No,Full-Time
6a0462486f68f4dbfd9b2c64,6a0423947bc255fede34ea61,AWAITING REVIEW,Not Applicable,2026-05-13T11:36:42.584000Z,2026-05-13T11:43:48.349000Z,,2026-05-13T11:43:48.735097Z,426.0,C3L4TUH2,6,English,Yes,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6a04624ab2c9f99233224683,69f47d32f5266919ffefbcde,AWAITING REVIEW,Not Applicable,2026-05-13T11:36:46.068000Z,2026-05-13T11:47:57.323000Z,,2026-05-13T11:47:57.710036Z,672.0,C3L4TUH2,49,English,Yes,51,Male,White,Australia,Australia,Australia,English,No,Full-Time
6a04624f60a1e59f3b170cbc,69eb6dd55036801e44c9605a,AWAITING REVIEW,Not Applicable,2026-05-13T11:36:47.732000Z,2026-05-13T11:56:51.136000Z,,2026-05-13T11:56:51.514717Z,1204.0,C3L4TUH2,95,English,Yes,33,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
6a0462512b8b49ec24ee0768,69d7da2dc4b14952e9acb3f8,AWAITING REVIEW,Not Applicable,2026-05-13T11:36:49.881000Z,2026-05-13T11:48:06.506000Z,,2026-05-13T11:48:06.902668Z,677.0,C3L4TUH2,111,"English, French",Yes,23,Female,Mixed,United States,South Africa,South Africa,English,Yes,Full-Time
6a0462514c2d10115a74ec21,69d7a0aed5c37739f0c2aa97,AWAITING REVIEW,Not Applicable,2026-05-13T11:36:59.985000Z,2026-05-13T11:49:46.906000Z,,2026-05-13T11:49:47.310128Z,767.0,C3L4TUH2,41,English,Yes,30,Male,Black,United States,South Africa,United States,English,No,Full-Time
6a046252a5cfc3b79ee03fcc,69de1fc5cfa61b938d2a83ec,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:18.443000Z,2026-05-13T11:57:04.566000Z,,2026-05-13T11:57:04.985818Z,1187.0,C3L4TUH2,52,English,Yes,23,Male,Black,United States,South Africa,South Africa,English,Yes,Full-Time
6a046254c551095d3d8259cb,69e38c98c549fc4b6ee1277f,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:11.040000Z,2026-05-13T11:57:15.640000Z,,2026-05-13T11:57:16.024730Z,1205.0,C3L4TUH2,161,English,Yes,33,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
6a046255ba670cb59c44a06e,69d868e4c6f3897a2dd08221,AWAITING REVIEW,Not Applicable,2026-05-13T11:36:53.056000Z,2026-05-13T11:49:38.902000Z,,2026-05-13T11:49:39.322009Z,766.0,C3L4TUH2,214,English,Yes,25,Female,Black,United States,South Africa,DATA_EXPIRED,English,No,Full-Time
6a04625835489fbe9c98d947,69e093e47f6e6b6edb0542ce,AWAITING REVIEW,Not Applicable,2026-05-13T11:38:20.036000Z,2026-05-13T11:50:04.643000Z,,2026-05-13T11:50:05.031233Z,705.0,C3L4TUH2,192,English,Yes,31,Female,Black,United States,South Africa,South Africa,English,Yes,Full-Time
6a04625865598c84e2051651,69e3eedba0acd04b28d3e391,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:01.730000Z,2026-05-13T11:49:59.532000Z,,2026-05-13T11:49:59.907129Z,778.0,C3L4TUH2,243,"Bulgarian, English",Yes,37,Male,White,Bulgaria,United States,United States,English,No,Full-Time
6a04625869cb2013e861ce99,69e6cf1ede8e0538926f4467,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:11.378000Z,2026-05-13T11:49:57.706000Z,,2026-05-13T11:49:58.104153Z,767.0,C3L4TUH2,45,English,Yes,24,Male,Black,United States,South Africa,DATA_EXPIRED,English,No,Full-Time
6a04625a6b7f3636c0ffc198,6665a806be52905a784f7437,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:01.544000Z,2026-05-13T11:44:08.490000Z,,2026-05-13T11:44:08.923524Z,427.0,C3L4TUH2,2356,English,Yes,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6a04625b802b7998e0ee79fc,672e182f4023d603c6df837b,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:04.563000Z,2026-05-13T11:46:11.813000Z,,2026-05-13T11:46:12.205656Z,548.0,C3L4TUH2,446,English,Yes,25,Female,Black,Nigeria,United Kingdom,United Kingdom,English,Yes,Full-Time
6a04625b8b1e5cd54a0bd4b0,680d155019b77b986ff85126,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:03.297000Z,2026-05-13T11:42:51.178000Z,,2026-05-14T07:37:56.375657Z,348.0,C3L4TUH2,5669,English,Yes,66,Female,White,United States,United States,United States,English,No,Full-Time
6a04625d7dfd55be121948f5,699a0aaf64e47553f7098987,AWAITING REVIEW,Not Applicable,2026-05-13T11:38:33.697000Z,2026-05-13T11:57:41.304000Z,,2026-05-13T11:57:41.783345Z,1148.0,C3L4TUH2,348,English,Yes,37,Female,Black,Nigeria,Canada,Canada,English,No,Full-Time
6a04626076e7d059c95b6856,6599bf63f1a902105cb4f395,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:07.629000Z,2026-05-13T11:50:34.721000Z,,2026-05-13T11:50:35.123137Z,808.0,C3L4TUH2,2187,English,Yes,31,Female,White,Australia,Australia,Australia,English,No,Full-Time
6a046260afb68cdc7c96b67e,63174af7d57182f9bf90c094,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:07.902000Z,2026-05-13T11:48:11.176000Z,,2026-05-13T11:48:12.044433Z,664.0,C3L4TUH2,6404,"English, French, Italian, Spanish",Yes,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6a04626306a54b01637a96a5,69fb66b5935b7e8a013a1aea,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:18.053000Z,2026-05-13T11:48:31.413000Z,,2026-05-13T11:48:31.824908Z,674.0,C3L4TUH2,9,English,Yes,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6a046264351a2a00af98c25c,60314f566c0b9306e3956ebc,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:15.639000Z,2026-05-13T11:44:05.178000Z,,2026-05-13T11:44:05.569038Z,410.0,C3L4TUH2,3976,English,Yes,55,Male,White,Australia,United Kingdom,United Kingdom,English,No,Full-Time
6a046266a47b29c086de6ec8,69a0de789b11b933769f1e3b,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:40.286000Z,2026-05-13T11:48:49.719000Z,,2026-05-13T11:48:50.132864Z,670.0,C3L4TUH2,273,"Twi, English",Yes,31,Female,Black,Ghana,Canada,Ghana,English,No,Full-Time
6a0462673202bf27f66fd8e8,675ef67a1ac1854b97ad3898,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:24.185000Z,2026-05-13T11:51:53.082000Z,,2026-05-13T11:51:53.507793Z,869.0,C3L4TUH2,533,English,Yes,28,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
6a04626765e081894bf4c929,69dd3a1a30c38363fa3a3259,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:20.145000Z,2026-05-13T11:46:07.005000Z,,2026-05-13T11:46:07.440758Z,527.0,C3L4TUH2,28,English,Yes,30,Female,Mixed,Canada,Canada,Canada,English,No,Full-Time
6a0462679d0f19294f2bae6b,6a02ff38ba724d6d369e361e,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:16.256000Z,2026-05-13T11:43:09.347000Z,,2026-05-13T11:43:09.774201Z,354.0,C3L4TUH2,15,English,Yes,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6a0462686ee4963d82156728,69f8fb9d86f775d659ab36a6,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:17.346000Z,2026-05-13T11:41:18.303000Z,,2026-05-13T11:41:18.727552Z,241.0,C3L4TUH2,98,English,Yes,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6a046268c1ce2cfa88686318,6a019c72fa5868e6fc32128c,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:15.288000Z,2026-05-13T11:40:00.126000Z,,2026-05-13T11:40:00.533600Z,165.0,C3L4TUH2,27,English,Yes,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6a0462692af1a0794fa47cf4,6a015631967e3340c1616015,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:15.932000Z,2026-05-13T11:42:42.447000Z,,2026-05-13T11:42:42.848441Z,327.0,C3L4TUH2,25,English,Yes,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6a04626a2d1b059390d7a539,69ff53aeeaa8787df62699f4,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:21.257000Z,2026-05-13T11:51:22.151000Z,,2026-05-13T11:51:22.575412Z,841.0,C3L4TUH2,6,English,Yes,31,Male,Black,Canada,Canada,Canada,English,No,Full-Time
6a04626cbfed8e09ab234821,62d6d7815de3a8625be3c0de,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:19.357000Z,2026-05-13T11:49:17.180000Z,,2026-05-13T11:49:17.575694Z,718.0,C3L4TUH2,2877,English,Yes,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6a04626eded153a09b1f3a69,5996d2256b939900012d9f22,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:20.512000Z,2026-05-13T11:44:30.159000Z,,2026-05-13T11:44:30.584830Z,430.0,C3L4TUH2,8965,English,Yes,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6a046270052cb6d030f59cae,66d4407f31981698998d25d8,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:20.915000Z,2026-05-13T11:53:29.238000Z,,2026-05-13T11:53:29.655445Z,969.0,C3L4TUH2,4290,English,Yes,37,Male,Black,Germany,United Kingdom,Canada,English,Yes,Full-Time
6a046272cf3b7b6ecd809e38,66594d5f6f9e287fef4cde8a,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:29.574000Z,2026-05-13T11:44:12.547000Z,,2026-05-13T11:44:12.956182Z,403.0,C3L4TUH2,471,English,Yes,27,Male,Asian,Sri Lanka,United Kingdom,Sri Lanka,English,No,Full-Time
6a04627551585265972c076a,69fcba8a61fcf958c87765de,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:43.855000Z,2026-05-13T11:43:40.937000Z,,2026-05-13T11:43:41.324452Z,358.0,C3L4TUH2,20,English,Yes,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6a046275ecc4a087614b2fc7,69d9f68db438e85e632b41b9,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:40.342000Z,2026-05-13T11:53:23.712000Z,,2026-05-13T11:53:24.142717Z,944.0,C3L4TUH2,189,"English, Japanese",Yes,38,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
6a0462768eb16439feac399f,6a018af5da2203bc59976dcf,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:29.824000Z,2026-05-13T11:42:09.182000Z,,2026-05-13T11:42:09.580255Z,280.0,C3L4TUH2,18,English,Yes,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6a046276c40e208abd59caed,65f2ae114ff6eaf05df92566,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:26.145000Z,2026-05-13T11:44:01.888000Z,,2026-05-13T11:44:02.305133Z,396.0,C3L4TUH2,1789,English,Yes,45,Male,Mixed,United States,Japan,United States,English,No,Full-Time
6a046277c184b3d3a93de37f,6765b43b89ad0ef08204e8ca,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:32.649000Z,2026-05-13T11:49:00.739000Z,,2026-05-13T11:49:01.137118Z,689.0,C3L4TUH2,313,English,Yes,48,Female,White,Germany,United Kingdom,Canada,English,Yes,Full-Time
6a0462793382d8d1466ea3db,69f8ae6e3ba8200f95025166,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:51.523000Z,2026-05-13T11:56:36.817000Z,,2026-05-13T21:45:41.272719Z,1126.0,C3L4TUH2,10,"English, Dutch, French, German, Arabic",Yes,32,Male,Black,United States,South Africa,DATA_EXPIRED,English,No,Full-Time
6a04627a0f38134c43ff84ea,69db5ed1a19f0a5161fe96e2,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:37.303000Z,2026-05-13T11:42:12.606000Z,,2026-05-13T11:42:13.004903Z,276.0,C3L4TUH2,200,English,Yes,48,Male,White,Canada,Canada,Canada,English,Yes,Full-Time
6a04627bae6bf26d9a7d4b32,6a00e16fa61a8a6bb57bb7ee,AWAITING REVIEW,Not Applicable,2026-05-13T11:37:34.460000Z,2026-05-13T11:39:44.123000Z,,2026-05-13T11:39:44.512858Z,130.0,C3L4TUH2,36,English,Yes,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
